Roadway.Name	From	To	id	ZIP CODE	int1	int2	zip1	zip2	ll1	ll2	lat1	long1	lat2	long2	top_lat	right_long	bot_lat	left_long	botright_lat	botright_long	botleft_lat	botleft_long	topright_lat	topright_long	topleft_lat	topleft_long
FREDERICK DOUGLASS BOULEVARD	WEST 147 STREET	WEST 148 STREET	1222		FREDERICK+DOUGLASS+BOULEVARD+%26+WEST+147+STREET	FREDERICK+DOUGLASS+BOULEVARD+%26+WEST+148+STREET	10039	10039	40.824137,-73.940971	40.824756,-73.940515	40.824137	-73.94097099999999	40.824756	-73.940515	40.824756	-73.940515	40.824137	-73.94097099999999	40.824007	-73.940385	40.824007	-73.94110099999999	40.824886	-73.940385	40.824886	-73.94110099999999
FREDERICK DOUGLASS BOULEVARD	WEST 123RD STREET	WEST 124TH STREET	1223		FREDERICK+DOUGLASS+BOULEVARD+%26+WEST+123RD+STREET	FREDERICK+DOUGLASS+BOULEVARD+%26+WEST+124TH+STREET	10027	10027	40.808866,-73.952127	40.809486,-73.951667	40.808865999999995	-73.952127	40.809486	-73.951667	40.809486	-73.951667	40.808865999999995	-73.952127	40.808735999999996	-73.951537	40.808735999999996	-73.952257	40.809616	-73.951537	40.809616	-73.952257
FREDERICK DOUGLASS BOULEVARD	WEST 147TH STREET	WEST 148TH STREET	1224		FREDERICK+DOUGLASS+BOULEVARD+%26+WEST+147TH+STREET	FREDERICK+DOUGLASS+BOULEVARD+%26+WEST+148TH+STREET	10039	10039	40.824137,-73.940971	40.824756,-73.940515	40.824137	-73.94097099999999	40.824756	-73.940515	40.824756	-73.940515	40.824137	-73.94097099999999	40.824007	-73.940385	40.824007	-73.94110099999999	40.824886	-73.940385	40.824886	-73.94110099999999
FRESH MEADOW LANE	HORACE HARDING EXPRESSWAY	65 AVENUE	1225		FRESH+MEADOW+LANE+%26+HORACE+HARDING+EXPRESSWAY	FRESH+MEADOW+LANE+%26+65+AVENUE	11365	11365	40.738619,-73.796387	40.736430,-73.795172	40.738619	-73.796387	40.73643	-73.795172	40.738619	-73.795172	40.73643	-73.796387	40.7363	-73.795042	40.7363	-73.796517	40.738749	-73.795042	40.738749	-73.796517
FRESH MEADOW LANE	HORACE HARDING EXPRESSWAY SR. S	65 AVENUE	1226		FRESH+MEADOW+LANE+%26+HORACE+HARDING+EXPRESSWAY+SR.+S	FRESH+MEADOW+LANE+%26+65+AVENUE	CTYPE	11365	"OCTYPE html>
<html i"	40.736430,-73.795172			40.73643	-73.795172	40.73643	-73.795172	40.73643	-73.795172	40.7363	-73.795042	40.7363	-73.79530199999999	40.73656	-73.795042	40.73656	-73.79530199999999
FRESH POND ROAD	GATES AVENUE	PALMETTO STREET	1227		FRESH+POND+ROAD+%26+GATES+AVENUE	FRESH+POND+ROAD+%26+PALMETTO+STREET	11385	11385	40.709044,-73.898464	40.708396,-73.897999	40.709044	-73.898464	40.708396	-73.897999	40.709044	-73.897999	40.708396	-73.898464	40.708266	-73.897869	40.708266	-73.898594	40.709174	-73.897869	40.709174	-73.898594
FT HAMILTON PARKWAY	36 STREET	CHESTER AVENUE	1228		FT+HAMILTON+PARKWAY+%26+36+STREET	FT+HAMILTON+PARKWAY+%26+CHESTER+AVENUE	11218	11218	40.644569,-73.988337	40.645766,-73.985312	40.644569	-73.988337	40.645765999999995	-73.985312	40.645765999999995	-73.985312	40.644569	-73.988337	40.644439	-73.985182	40.644439	-73.988467	40.64589599999999	-73.985182	40.64589599999999	-73.988467
FT HAMILTON PARKWAY	67 STREET	68 STREET	1229		FT+HAMILTON+PARKWAY+%26+67+STREET	FT+HAMILTON+PARKWAY+%26+68+STREET	11219	11219	40.629646,-74.010700	40.629169,-74.011422	40.629646	-74.0107	40.629169	-74.011422	40.629646	-74.0107	40.629169	-74.011422	40.629039	-74.01057	40.629039	-74.011552	40.629776	-74.01057	40.629776	-74.011552
FT HAMILTON PARKWAY	66 STREET	67 STREET	1230		FT+HAMILTON+PARKWAY+%26+66+STREET	FT+HAMILTON+PARKWAY+%26+67+STREET	11219	11219	40.630122,-74.009986	40.629646,-74.010700	40.630122	-74.009986	40.629646	-74.0107	40.630122	-74.009986	40.629646	-74.0107	40.629516	-74.009856	40.629516	-74.01083	40.630252	-74.009856	40.630252	-74.01083
FT HAMILTON PARKWAY	CHESTER AVENUE	36 STREET	1231		FT+HAMILTON+PARKWAY+%26+CHESTER+AVENUE	FT+HAMILTON+PARKWAY+%26+36+STREET	11218	11218	40.645766,-73.985312	40.644569,-73.988337	40.645765999999995	-73.985312	40.644569	-73.988337	40.645765999999995	-73.985312	40.644569	-73.988337	40.644439	-73.985182	40.644439	-73.988467	40.64589599999999	-73.985182	40.64589599999999	-73.988467
FT HAMILTON PARKWAY	66TH STREET	67TH STREET	1232		FT+HAMILTON+PARKWAY+%26+66TH+STREET	FT+HAMILTON+PARKWAY+%26+67TH+STREET	11219	11219	40.630122,-74.009986	40.629646,-74.010700	40.630122	-74.009986	40.629646	-74.0107	40.630122	-74.009986	40.629646	-74.0107	40.629516	-74.009856	40.629516	-74.01083	40.630252	-74.009856	40.630252	-74.01083
FT WASHINGTON AVENUE	WEST 172 STREET	WEST 173 STREET	1233		FT+WASHINGTON+AVENUE+%26+WEST+172+STREET	FT+WASHINGTON+AVENUE+%26+WEST+173+STREET	10032	10033	40.844697,-73.940803	40.845386,-73.940529	40.844697	-73.940803	40.845386	-73.940529	40.845386	-73.940529	40.844697	-73.940803	40.844567	-73.940399	40.844567	-73.940933	40.845515999999996	-73.940399	40.845515999999996	-73.940933
FT. HAMILTON PARKWAY	66 STREET	67 STREET	1234		FT.+HAMILTON+PARKWAY+%26+66+STREET	FT.+HAMILTON+PARKWAY+%26+67+STREET	11219	11219	40.630122,-74.009986	40.629646,-74.010700	40.630122	-74.009986	40.629646	-74.0107	40.630122	-74.009986	40.629646	-74.0107	40.629516	-74.009856	40.629516	-74.01083	40.630252	-74.009856	40.630252	-74.01083
FTELEY AVENUE	EAST 174 STREET	BRONX RIVER PKWY NB ET 4 N-S	1235		FTELEY+AVENUE+%26+EAST+174+STREET	FTELEY+AVENUE+%26+BRONX+RIVER+PKWY+NB+ET+4+N-S	10472	CTYPE	40.834401,-73.872758	"OCTYPE html>
<html i"	40.834401	-73.87275799999999														
FULTON AVENUE	CLAVER PLACE	FRANKLIN AVENUE	1236		FULTON+AVENUE+%26+CLAVER+PLACE	FULTON+AVENUE+%26+FRANKLIN+AVENUE	11238	11216	40.681492,-73.957357	40.681131,-73.955672	40.681492	-73.957357	40.681131	-73.95567199999999	40.681492	-73.95567199999999	40.681131	-73.957357	40.681001	-73.955542	40.681001	-73.957487	40.681622	-73.955542	40.681622	-73.957487
FULTON AVENUE	EAST 172 STREET	EAST 173 STREET	1237		FULTON+AVENUE+%26+EAST+172+STREET	FULTON+AVENUE+%26+EAST+173+STREET	10457	10457	40.839298,-73.899067	40.840692,-73.898277	40.839298	-73.899067	40.840692	-73.89827700000001	40.840692	-73.89827700000001	40.839298	-73.899067	40.839168	-73.89814700000001	40.839168	-73.899197	40.840821999999996	-73.89814700000001	40.840821999999996	-73.899197
FULTON STREET	GEORGIA AVENUE	SHEFFIELD AVENUE	1238		FULTON+STREET+%26+GEORGIA+AVENUE	FULTON+STREET+%26+SHEFFIELD+AVENUE	11207	11207	40.676949,-73.899093	40.677091,-73.898217	40.676949	-73.89909300000001	40.677091	-73.898217	40.677091	-73.898217	40.676949	-73.89909300000001	40.676819	-73.898087	40.676819	-73.899223	40.677220999999996	-73.898087	40.677220999999996	-73.899223
FULTON STREET	DUTCH STREET	NASSAU STREET	1239		FULTON+STREET+%26+DUTCH+STREET	FULTON+STREET+%26+NASSAU+STREET	10038	10038	"OCTYPE html>
<html i"	40.710222,-74.007747			40.710221999999995	-74.007747	40.710221999999995	-74.007747	40.710221999999995	-74.007747	40.710091999999996	-74.007617	40.710091999999996	-74.007877	40.71035199999999	-74.007617	40.71035199999999	-74.007877
FULTON STREET	CLERMONT AVENUE	VANDERBILT AVENUE	1240		FULTON+STREET+%26+CLERMONT+AVENUE	FULTON+STREET+%26+VANDERBILT+AVENUE	11238	11238	"OCTYPE html>
<html i"	40.683729,-73.967969			40.683729	-73.967969	40.683729	-73.967969	40.683729	-73.967969	40.683599	-73.967839	40.683599	-73.968099	40.683859	-73.967839	40.683859	-73.968099
FULTON STREET	CLAVER PLACE	FRANKLIN AVENUE	1241		FULTON+STREET+%26+CLAVER+PLACE	FULTON+STREET+%26+FRANKLIN+AVENUE	11238	11216	40.681492,-73.957357	40.681131,-73.955672	40.681492	-73.957357	40.681131	-73.95567199999999	40.681492	-73.95567199999999	40.681131	-73.957357	40.681001	-73.955542	40.681001	-73.957487	40.681622	-73.955542	40.681622	-73.957487
FULTON STREET	SHEFFIELD AVENUE	GEORGIA AVENUE	1242		FULTON+STREET+%26+SHEFFIELD+AVENUE	FULTON+STREET+%26+GEORGIA+AVENUE	11207	11207	40.677091,-73.898217	40.676949,-73.899093	40.677091	-73.898217	40.676949	-73.89909300000001	40.677091	-73.898217	40.676949	-73.89909300000001	40.676819	-73.898087	40.676819	-73.899223	40.677220999999996	-73.898087	40.677220999999996	-73.899223
FULTON STREET	NASSAU STREET	DUTCH STREET	1243		FULTON+STREET+%26+NASSAU+STREET	FULTON+STREET+%26+DUTCH+STREET	10038	10038	40.710222,-74.007747	"OCTYPE html>
<html i"	40.710221999999995	-74.007747														
FULTON STREET	FULTON STREET LINE	FULTON STREET LINE	1244		FULTON+STREET+%26+FULTON+STREET+LINE	FULTON+STREET+%26+FULTON+STREET+LINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
FULTON STREET	GEORGIA AVENUE	JAMAICA LINE	1245		FULTON+STREET+%26+GEORGIA+AVENUE	FULTON+STREET+%26+JAMAICA+LINE	11207	CTYPE	40.676949,-73.899093	"OCTYPE html>
<html i"	40.676949	-73.89909300000001														
FULTON STREET	CLASSON AVENUE	CLAVER PLACE	1246		FULTON+STREET+%26+CLASSON+AVENUE	FULTON+STREET+%26+CLAVER+PLACE	11238	11238	40.681738,-73.958580	40.681492,-73.957357	40.681738	-73.95858	40.681492	-73.957357	40.681738	-73.957357	40.681492	-73.95858	40.681362	-73.957227	40.681362	-73.95871	40.681868	-73.957227	40.681868	-73.95871
FULTON STREET	8 AVENUE LINE	8 AVENUE LINE	1247		FULTON+STREET+%26+8+AVENUE+LINE	FULTON+STREET+%26+8+AVENUE+LINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GARRISON AVENUE	LONGWOOD AVENUE	BURNETT PLACE	1248		GARRISON+AVENUE+%26+LONGWOOD+AVENUE	GARRISON+AVENUE+%26+BURNETT+PLACE	10474	10474	40.814988,-73.893992	40.815527,-73.893544	40.814988	-73.893992	40.815527	-73.89354399999999	40.815527	-73.89354399999999	40.814988	-73.893992	40.814858	-73.89341399999999	40.814858	-73.894122	40.815657	-73.89341399999999	40.815657	-73.894122
GATES AVENUE	CLASSON AVENUE	FRANKLIN AVENUE	1249		GATES+AVENUE+%26+CLASSON+AVENUE	GATES+AVENUE+%26+FRANKLIN+AVENUE	11238	11216	40.685222,-73.959276	40.685547,-73.956537	40.685221999999996	-73.959276	40.685547	-73.956537	40.685547	-73.956537	40.685221999999996	-73.959276	40.685092	-73.956407	40.685092	-73.959406	40.685677	-73.956407	40.685677	-73.959406
GATES AVENUE	TOMPKINS AVENUE	THROOP AVENUE	1250		GATES+AVENUE+%26+TOMPKINS+AVENUE	GATES+AVENUE+%26+THROOP+AVENUE	11216	11221	40.686887,-73.944619	40.687244,-73.941783	40.686887	-73.94461899999999	40.687244	-73.941783	40.687244	-73.941783	40.686887	-73.94461899999999	40.686757	-73.941653	40.686757	-73.94474899999999	40.687374	-73.941653	40.687374	-73.94474899999999
GERARD AVENUE	EAST 150 STREET	EAST 151 STREET	1251		GERARD+AVENUE+%26+EAST+150+STREET	GERARD+AVENUE+%26+EAST+151+STREET	10451	10451	40.820024,-73.928850	40.821958,-73.928103	40.820024	-73.92885	40.821958	-73.92810300000001	40.821958	-73.92810300000001	40.820024	-73.92885	40.819894	-73.92797300000001	40.819894	-73.92898	40.822088	-73.92797300000001	40.822088	-73.92898
GERARD AVENUE	150 STREET	151 STREET	1252		GERARD+AVENUE+%26+150+STREET	GERARD+AVENUE+%26+151+STREET	10451	10451	40.820024,-73.928850	40.821958,-73.928103	40.820024	-73.92885	40.821958	-73.92810300000001	40.821958	-73.92810300000001	40.820024	-73.92885	40.819894	-73.92797300000001	40.819894	-73.92898	40.822088	-73.92797300000001	40.822088	-73.92898
GERARD AVENUE	EAST 150TH STREET	EAST 151ST STREET	1253		GERARD+AVENUE+%26+EAST+150TH+STREET	GERARD+AVENUE+%26+EAST+151ST+STREET	10451	10451	40.820024,-73.928850	40.821958,-73.928103	40.820024	-73.92885	40.821958	-73.92810300000001	40.821958	-73.92810300000001	40.820024	-73.92885	40.819894	-73.92797300000001	40.819894	-73.92898	40.822088	-73.92797300000001	40.822088	-73.92898
GLEN STREET	BLOOMFIELD AVENUE	FAHY AVE	1254		GLEN+STREET+%26+BLOOMFIELD+AVENUE	GLEN+STREET+%26+FAHY+AVE	CTYPE	10314	"OCTYPE html>
<html i"	40.620543,-74.169123			40.620543	-74.169123	40.620543	-74.169123	40.620543	-74.169123	40.620413	-74.168993	40.620413	-74.169253	40.620673	-74.168993	40.620673	-74.169253
GLEN STREET	LOIS LANE	SOUTH AVENUE	1255		GLEN+STREET+%26+LOIS+LANE	GLEN+STREET+%26+SOUTH+AVENUE	10314	10314	40.615138,-74.177872	40.620558,-74.169259	40.615138	-74.177872	40.620558	-74.169259	40.620558	-74.169259	40.615138	-74.177872	40.615008	-74.169129	40.615008	-74.17800199999999	40.620688	-74.169129	40.620688	-74.17800199999999
GLEN STREET	LOIS LANE	FAHY AVENUE	1256		GLEN+STREET+%26+LOIS+LANE	GLEN+STREET+%26+FAHY+AVENUE	10314	10314	40.615138,-74.177872	40.620543,-74.169123	40.615138	-74.177872	40.620543	-74.169123	40.620543	-74.169123	40.615138	-74.177872	40.615008	-74.168993	40.615008	-74.17800199999999	40.620673	-74.168993	40.620673	-74.17800199999999
GLENWOOD ROAD	EAST 59 STREET	RALPH AVENUE	1257		GLENWOOD+ROAD+%26+EAST+59+STREET	GLENWOOD+ROAD+%26+RALPH+AVENUE	11234	11234	40.633844,-73.919816	40.634451,-73.918895	40.633844	-73.919816	40.634451	-73.91889499999999	40.634451	-73.91889499999999	40.633844	-73.919816	40.633714000000005	-73.918765	40.633714000000005	-73.919946	40.634581	-73.918765	40.634581	-73.919946
GOETHALS BRIDGE APPROACH	WESTERN AVENUE	OLD PLACE GREEK SHORELINE	1258		GOETHALS+BRIDGE+APPROACH+%26+WESTERN+AVENUE	GOETHALS+BRIDGE+APPROACH+%26+OLD+PLACE+GREEK+SHORELINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GOWANUS EXPRESSWAY	29 STREET	28 STREET	1259		GOWANUS+EXPRESSWAY+%26+29+STREET	GOWANUS+EXPRESSWAY+%26+28+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GOWANUS EXPRESSWAY	72 STREET PEDESTRIAN OVERPASS	73 STREET	1260		GOWANUS+EXPRESSWAY+%26+72+STREET+PEDESTRIAN+OVERPASS	GOWANUS+EXPRESSWAY+%26+73+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GOWANUS EXPRESSWAY	BAY RIDGE PARKWAY	76 STREET	1261		GOWANUS+EXPRESSWAY+%26+BAY+RIDGE+PARKWAY	GOWANUS+EXPRESSWAY+%26+76+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAHAM AVENUE	B-N POWERS STREET	AINSLIE STREET	1262		GRAHAM+AVENUE+%26+B-N+POWERS+STREET	GRAHAM+AVENUE+%26+AINSLIE+STREET	CTYPE	11211	"OCTYPE html>
<html i"	40.713093,-73.944149			40.713093	-73.944149	40.713093	-73.944149	40.713093	-73.944149	40.712963	-73.944019	40.712963	-73.944279	40.713223	-73.944019	40.713223	-73.944279
GRAHAM AVENUE	POWERS STREET	AINSLIE STREET	1263		GRAHAM+AVENUE+%26+POWERS+STREET	GRAHAM+AVENUE+%26+AINSLIE+STREET	11211	11211	"OCTYPE html>
<html i"	40.713093,-73.944149			40.713093	-73.944149	40.713093	-73.944149	40.713093	-73.944149	40.712963	-73.944019	40.712963	-73.944279	40.713223	-73.944019	40.713223	-73.944279
GRAHAM AVENUE	AINSLIE STREET	DEVOE STREET	1264		GRAHAM+AVENUE+%26+AINSLIE+STREET	GRAHAM+AVENUE+%26+DEVOE+STREET	11211	11211	40.713093,-73.944149	40.713798,-73.944248	40.713093	-73.944149	40.713798	-73.944248	40.713798	-73.944149	40.713093	-73.944248	40.712963	-73.944019	40.712963	-73.944378	40.713927999999996	-73.944019	40.713927999999996	-73.944378
GRAND AVE	CATHERINE ST	OLIVE ST	1265		GRAND+AVE+%26+CATHERINE+ST	GRAND+AVE+%26+OLIVE+ST	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAND AVE	MAZEAU ST	72 PL	1266		GRAND+AVE+%26+MAZEAU+ST	GRAND+AVE+%26+72+PL	11378	11378	"OCTYPE html>
<html i"	40.728592,-73.890874			40.728592	-73.890874	40.728592	-73.890874	40.728592	-73.890874	40.728462	-73.890744	40.728462	-73.891004	40.728722	-73.890744	40.728722	-73.891004
GRAND AVE	MAZEAU ST	72 PLACE	1267		GRAND+AVE+%26+MAZEAU+ST	GRAND+AVE+%26+72+PLACE	11378	11378	"OCTYPE html>
<html i"	40.728592,-73.890874			40.728592	-73.890874	40.728592	-73.890874	40.728592	-73.890874	40.728462	-73.890744	40.728462	-73.891004	40.728722	-73.890744	40.728722	-73.891004
GRAND AVENUE	REMSEN PLACE	66 STREET	1268		GRAND+AVENUE+%26+REMSEN+PLACE	GRAND+AVENUE+%26+66+STREET	11378	11378	40.723672,-73.899652	40.724150,-73.898705	40.723672	-73.899652	40.72415	-73.898705	40.72415	-73.898705	40.723672	-73.899652	40.723542	-73.89857500000001	40.723542	-73.899782	40.72428	-73.89857500000001	40.72428	-73.899782
GRAND AVENUE	69 LANE	71 STREET	1269		GRAND+AVENUE+%26+69+LANE	GRAND+AVENUE+%26+71+STREET	11378	11378	40.727199,-73.893242	40.727753,-73.892294	40.727199	-73.893242	40.727753	-73.89229399999999	40.727753	-73.89229399999999	40.727199	-73.893242	40.727069	-73.892164	40.727069	-73.893372	40.727883	-73.892164	40.727883	-73.893372
GRAND AVENUE	HAMILTON PLACE	55 DRIVE	1270		GRAND+AVENUE+%26+HAMILTON+PLACE	GRAND+AVENUE+%26+55+DRIVE	11378	CTYPE	40.724280,-73.898456	"OCTYPE html>
<html i"	40.72428	-73.89845600000001														
GRAND CENTRAL PARKWAY	193 STREET	CUNNINGHAM PARK SR	1271		GRAND+CENTRAL+PARKWAY+%26+193+STREET	GRAND+CENTRAL+PARKWAY+%26+CUNNINGHAM+PARK+SR	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAND CENTRAL PARKWAY	141 STREET	MAIN STREET	1272		GRAND+CENTRAL+PARKWAY+%26+141+STREET	GRAND+CENTRAL+PARKWAY+%26+MAIN+STREET	11367	11435	"OCTYPE html>
<html i"	40.715681,-73.816435			40.715681	-73.816435	40.715681	-73.816435	40.715681	-73.816435	40.715551	-73.816305	40.715551	-73.816565	40.715810999999995	-73.816305	40.715810999999995	-73.816565
GRAND CENTRAL PARKWAY	62 DRIVE	62 AVENUE	1273		GRAND+CENTRAL+PARKWAY+%26+62+DRIVE	GRAND+CENTRAL+PARKWAY+%26+62+AVENUE	11375	11375	40.737109,-73.846063	40.738680,-73.846924	40.737109000000004	-73.846063	40.73868	-73.846924	40.73868	-73.846063	40.737109000000004	-73.846924	40.736979000000005	-73.845933	40.736979000000005	-73.847054	40.73881	-73.845933	40.73881	-73.847054
GRAND CENTRAL PARKWAY	UNION TURNPIKE	42 AVENUE	1274		GRAND+CENTRAL+PARKWAY+%26+UNION+TURNPIKE	GRAND+CENTRAL+PARKWAY+%26+42+AVENUE	11367	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAND CENTRAL PARKWAY	64 AVENUE PEDESTRIAN OVERPASS	64 ROAD	1275		GRAND+CENTRAL+PARKWAY+%26+64+AVENUE+PEDESTRIAN+OVERPASS	GRAND+CENTRAL+PARKWAY+%26+64+ROAD	CTYPE	11375	"OCTYPE html>
<html i"	40.733608,-73.844746			40.733608000000004	-73.844746	40.733608000000004	-73.844746	40.733608000000004	-73.844746	40.733478000000005	-73.844616	40.733478000000005	-73.844876	40.733738	-73.844616	40.733738	-73.844876
GRAND CENTRAL PARKWAY NB LEFT ROADWAY	UNION TURNPIKE	42 AVENUE	1276		GRAND+CENTRAL+PARKWAY+NB+LEFT+ROADWAY+%26+UNION+TURNPIKE	GRAND+CENTRAL+PARKWAY+NB+LEFT+ROADWAY+%26+42+AVENUE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAND CENTRAL PARKWAY RIGHT ROADWAY	UNION TURNPIKE	42 AVENUE	1277		GRAND+CENTRAL+PARKWAY+RIGHT+ROADWAY+%26+UNION+TURNPIKE	GRAND+CENTRAL+PARKWAY+RIGHT+ROADWAY+%26+42+AVENUE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAND CONCOURSE	184 STREET	187 STREET	1278		GRAND+CONCOURSE+%26+184+STREET	GRAND+CONCOURSE+%26+187+STREET	10458	10468	40.859271,-73.898668	40.860324,-73.898278	40.859271	-73.898668	40.860324	-73.898278	40.860324	-73.898278	40.859271	-73.898668	40.859141	-73.898148	40.859141	-73.898798	40.860454	-73.898148	40.860454	-73.898798
GRAND CONCOURSE	153 STREET	EAST 156 STREET	1279		GRAND+CONCOURSE+%26+153+STREET	GRAND+CONCOURSE+%26+EAST+156+STREET	10451	10451	40.821154,-73.925653	40.823491,-73.924525	40.821154	-73.925653	40.823491	-73.924525	40.823491	-73.924525	40.821154	-73.925653	40.821024	-73.924395	40.821024	-73.925783	40.823620999999996	-73.924395	40.823620999999996	-73.925783
GRAND CONCOURSE	187 STREET	188 STREET	1280		GRAND+CONCOURSE+%26+187+STREET	GRAND+CONCOURSE+%26+188+STREET	10468	10458	40.860324,-73.898278	40.861352,-73.897680	40.860324	-73.898278	40.861352000000004	-73.89768000000001	40.861352000000004	-73.89768000000001	40.860324	-73.898278	40.860194	-73.89755000000001	40.860194	-73.898408	40.861482	-73.89755000000001	40.861482	-73.898408
GRAND CONCOURSE	187 STREET	184 STREET	1281		GRAND+CONCOURSE+%26+187+STREET	GRAND+CONCOURSE+%26+184+STREET	10468	10458	40.860324,-73.898278	40.859271,-73.898668	40.860324	-73.898278	40.859271	-73.898668	40.860324	-73.898278	40.859271	-73.898668	40.859141	-73.898148	40.859141	-73.898798	40.860454	-73.898148	40.860454	-73.898798
GRAND CONCOURSE	CONCOURSE LINE	CONCOURSE LINE	1282		GRAND+CONCOURSE+%26+CONCOURSE+LINE	GRAND+CONCOURSE+%26+CONCOURSE+LINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
GRAND CONCOURSE	EAST 187 STREET	CONNECTOR	1283		GRAND+CONCOURSE+%26+EAST+187+STREET	GRAND+CONCOURSE+%26+CONNECTOR	10468	 item	40.860324,-73.898278	"OCTYPE html>
<html i"	40.860324	-73.898278														
GRAND CONCOURSE	EAST 188TH STREET	EAST 184TH STREET	1284		GRAND+CONCOURSE+%26+EAST+188TH+STREET	GRAND+CONCOURSE+%26+EAST+184TH+STREET	10458	10458	40.861352,-73.897680	40.859271,-73.898668	40.861352000000004	-73.89768000000001	40.859271	-73.898668	40.861352000000004	-73.89768000000001	40.859271	-73.898668	40.859141	-73.89755000000001	40.859141	-73.898798	40.861482	-73.89755000000001	40.861482	-73.898798
GRAND CONCOURSE	EAST 184TH STREET	EAST 187TH STREET	1285		GRAND+CONCOURSE+%26+EAST+184TH+STREET	GRAND+CONCOURSE+%26+EAST+187TH+STREET	10458	10468	40.859271,-73.898668	40.860324,-73.898278	40.859271	-73.898668	40.860324	-73.898278	40.860324	-73.898278	40.859271	-73.898668	40.859141	-73.898148	40.859141	-73.898798	40.860454	-73.898148	40.860454	-73.898798
GRAND CONCOURSE	EAST MT EVE AVENUE	HAWKSTONE STREET	1286		GRAND+CONCOURSE+%26+EAST+MT+EVE+AVENUE	GRAND+CONCOURSE+%26+HAWKSTONE+STREET	CTYPE	10452	"OCTYPE html>
<html i"	40.842365,-73.912414			40.842365	-73.912414	40.842365	-73.912414	40.842365	-73.912414	40.842235	-73.912284	40.842235	-73.912544	40.842495	-73.912284	40.842495	-73.912544
GRAND CONCOURSE	HAWKSTONE STREET	EAST MT EDEN AVENUE	1287		GRAND+CONCOURSE+%26+HAWKSTONE+STREET	GRAND+CONCOURSE+%26+EAST+MT+EDEN+AVENUE	10452	10452	40.842365,-73.912414	40.843301,-73.911968	40.842365	-73.912414	40.843301000000004	-73.911968	40.843301000000004	-73.911968	40.842365	-73.912414	40.842235	-73.911838	40.842235	-73.912544	40.843431	-73.911838	40.843431	-73.912544
GRAND CONCOURSE	HAWKSTONE STREET	MT EDEN PARKWAY	1288		GRAND+CONCOURSE+%26+HAWKSTONE+STREET	GRAND+CONCOURSE+%26+MT+EDEN+PARKWAY	10452	10452	40.842365,-73.912414	40.843301,-73.911968	40.842365	-73.912414	40.843301000000004	-73.911968	40.843301000000004	-73.911968	40.842365	-73.912414	40.842235	-73.911838	40.842235	-73.912544	40.843431	-73.911838	40.843431	-73.912544
GRAND CONCOURSE	EAST 153RD STREET	EAST 156TH STREET	1289		GRAND+CONCOURSE+%26+EAST+153RD+STREET	GRAND+CONCOURSE+%26+EAST+156TH+STREET	10451	10451	40.821154,-73.925653	40.823491,-73.924525	40.821154	-73.925653	40.823491	-73.924525	40.823491	-73.924525	40.821154	-73.925653	40.821024	-73.924395	40.821024	-73.925783	40.823620999999996	-73.924395	40.823620999999996	-73.925783
GRAND CONCOURSE MAIN ROAD	HAWKSTONE STREET	MOUNT EDEN AVENUE	1290		GRAND+CONCOURSE+MAIN+ROAD+%26+HAWKSTONE+STREET	GRAND+CONCOURSE+MAIN+ROAD+%26+MOUNT+EDEN+AVENUE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
